Course Name,Course Code,Lecture Time,Tutorial Time,Lab Time,Credit,Lecture Location,Tutorial Location,Lab Location
Foundation Programme,FP 100,,,,4.0,,,
Engineering Graphics,ES 101,C2,,"N1,N2",3.0,Jasubhai Auditorium,,
Calculus of Single Variable and Linear Algebra,MA 103,"E1,E2",A1,,4.0,Jasubhai Auditorium,,
Computing,ES 112,F1,,"P1,P2",3.0,Jasubhai Auditorium,,
"Design, Innovation, and Prototyping",ES 115,C1,,"I1,K1,J1,L1,I2,M1,K2,L2,J2,M2",5.0,Jasubhai Auditorium,,
Materials for the Future,ES 118,G1,,"I1,J1,I2,K2,J2,P2",3.0,Jasubhai Auditorium,,MSE Lab
Introduction to Writing - 1,HS 191,,,"H1,H2 
B1,B2

I1,I2",2.0,,,"7/106,7/107,7/201, 7/202,7/203,7/204"
Undergraduate Science Laboratory,BS 192,,,"I1,K1,J1,L1,I2,M1,K2,L2,J2,M2",3.0,,,PH Lab
World Civilizations and Cultures,HS 201,"D1,D2",,,4.0,,,
Physical Education,PE 101,,,,0.0,,,
Comprehensive Viva Voce,IN 101,"D1,D2",,,0.0,,,
Biology for Engineers,ES 243,"D1,D2",A2,,4.0,Jasubhai Auditorium,,
General Education II,GE 201,"P1,P2",,,2.0,10/201,,
Introduction to Quantum Physics,PH 202,"L1,L2",K1,,4.0,7/202,7/208,
Introduction to Philosophy,HS 221,"B1,B2",,,4.0,Jasubhai Auditorium,,
Digital Systems,ES 204,"E1,E2",,"J1,J2",4.0,10/103,,"10/104,10/105"
"Calculus of Several Variables 
(First half of Semester)",MA 205,"M1,M2",C1,,2.0,Jasubhai Auditorium,,
"Introduction to Complex Analysis
(Second half of Semester)",MA 206,"C1,C2",,,2.0,7/206,,
Science Basket Course,ES XXX,,,,4.0,,,
Thermodynamics,ES 211,"G1,G2",,F1,3.0,,,
Materials Thermodynamics,MSE 202,"K1,K2",L1,,4.0,7/205,7/107,
Electronic Devices,EE 221,"I1,I2",,C2,3.0,10/201,,10/201
Earth Materials and Processes,CE 201,E1,,"I1,K1",2.0,7/101,,7/206
Chemical Process Calculations,CL 201,"E1,E2",,,3.0,10/102,,
Data Structures and Algorithms I,ES 242,"N1,N2",,H2,4.0,10/103,,
"Signals, Systems, and Random Processes",ES 244,"G1,G2",H1,,4.0,10/201,10/201,
Mechanics of Solids,ES 221,"G1,G2",H2,,4.0,7/101,10/102,
Discrete Mathematics,ES 214,"G1,G2",H1,,4.0,10/202,10/202,
Geospatial Engineering,CE 203,E2,,"J1,L1",3.0,7/101,,10/202
Electrical Machines,EE 223,"K1,K2",,"J1,L1,J2,P2",4.0,10/201,,EE Lab
Structure of Materials,MSE 207,"G1,G2",I2,,4.0,7/104,7/206,
Transport Phenomena in Materials Engineering,MSE 204,"E1,E2",H1,,4.0,7/210,10/102,
Statics and Dynamics,ME 206,"E1,E2",,I1,4.0,7/209,,7/209
Analog & Mixed Signal Circuits,EE 322,"A2,M2",,"I1,K1",4.0,10/201,,EE Lab
Semiconductor Devices,EE 226,"I1,I2",C2,,4.0,10/201,10/201,
Unveiling the Semiconductor World,EE 225,"F1,F2",,,2.0,10/102,,
Physical Education,PE 103,,,,0.0,,,
Comprehensive Viva Voce,IN 103,,,,0.0,,,
Economics,HS 151,"J1,J2",H1,,4.0,Jasubhai Auditorium,,
Foundations of AI: Multiagent Systems,CS 329,"C1,C2",,,4.0,10/103,,
Machine Learning,ES 335,"P1,P2",L2,,4.0,10/103,10/103,
HSS Elective,HS XXX,,,,4.0,,,
Comprehensive Viva Voce,IN 105,,,,0.0,,,
HSS Elective,HS 3XX,,,,,,,
Comprehensive Viva Voce,IN 107,,,,0.0,,,
Chemical Reaction Engineering-II,CL 313,"G1,G2",,,3.0,10/102,,
Separation Processes - I,CL 314,"E1,E2",,,3.0,7/102,,
Process Dynamics and Control,CL 315,"D1,D2",,,3.0,7/102,,
Integrated Chemical Engineering Lab-I,CL 326,,,"I2,M1,P1",3.0,,,CL Lab
Discipline Elective,CL XXX,,,,4.0,,,
Soil Mechanics,CE 301,"G1,G2",K2,"I1,K1",5.0,7/108,7/206,CE Lab
Design of Steel Structures,CE 312,"D1,D2",H2,,4.0,7/101,11/101,
Hydrology and Hydraulics,CE 310,"E1,E2",,L1,4.0,7/108,,7/108
Transportation Engineering,CE 404,"F1,F2",,,4.0,7/104,,
Construction Technology & Management,CE 403,"E1,E2",,,4.0,7/105,,
Software Tools and Techniques for CSE,CS 202,D1,,"I1,K1",4.0,10/103,,"10/104,10/105"
Operating Systems,CS 330,"F1,F2",L1,,4.0,10/201,"10/203,10/204,10/201",
Computer Networks,CS 331,"G1,G2",H2,,4.0,10/103,,
Engineering Electromagnetics,EE 312,"G1,G2",H2,,4.0,7/109,10/202,
Digital Signal Processing,EE 323,"D1,D2",A1,,4.0,10/201,"10/201,10/102",
Power Electronics,EE 333,"C1,C2",C1,"I2,M1,K2,L2",4.0,10/202,10/102,EE Lab
Control Systems,ES 245,"G1,G2",A1,,4.0,11/101,7/108,
Mechanics of Materials,ME 333,"E1,E2",,I1,3.0,7/109,,ME Lab
Heat and Mass Transfer,ME 334,"F1,F2",B1,"I2,M1",4.0,,"11/205,11/206,7/104",ME Lab
Introduction to Manufacturing Systems and Metrology,ME 362,"D1,D2",,H2,3.0,7/108,,11/102
Materials Processing,MSE 307,"E1,E2",,,4.0,13/125,,
"Polymers, Ceramics and Composites",MSE 313,"D1,D2",,I1,4.0,13/125,,ME Lab
Principles of Metal Extraction and Refining,MSE 304,"G1,G2",,,4.0,7/105,,
,Electives,,,,,,,
Aarohan (For 2025 MSc and MA students),FP 501,,,,2.0,,,
"Aarohan (For 2025 MTech, PGDIIT and PhD students)",FP 601,,,,2.0,,,
Physical Education (For 2025 MSc and MA students),PE 500,,,,0.0,,,
"Physical Education (For 2025 MTech, PGDIIT and PhD students)",PE 600,,,,0.0,,,
Bionanotechnology – Principles and Applications,BE 303,"M1,M2",,,4.0,7/101,,
Genetic Engineering – Principles and Applications,BE 404,"J1,J2",,,4.0,7/102,,
Biochemistry,BE 613,"G1,G2",,,4.0,,,
Biostatistics,BE 614,E1,,"I1,K1",4.0,7/208,,10/203
Human Physiology,BE 616,"C1,C2",,,4.0,7/201,,
Molecular Biotechnology,BE 618,E2,,"I2,M1",4.0,7/103,,BE Lab
"Peptide Technologies 
(Quad2 and Quad 3)",BE 621,J2,,"M2,P2",2.0,6/203,,6/203
Applied Stem Cells Technologies,BE 622,"G1,G2",,,4.0,,,
Biocomputing,BE 623,,,"B1,A2",2.0,,,10/104
Protein Biologics: From Lab to Clinic,BE 624,"D1,D2",F1,,4.0,11/102,11/102,
Civil Engineering Materials,CE 315,"N1,N2",,,4.0,7/105,,
Advanced Geotechnical Engineering,CE 601,"G1,G2",,"I2,M1",5.0,7/210,,CE Lab
Advanced Structural Analysis,CE 607,"L1,L2",,,4.0,7/205,,
Advanced Engineering Hydrology,CE 611,"D1,D2",,,4.0,7/104,,
Advanced Solid Mechanics,ES 621,"G1,G2",,,4.0,7/207,,
Structural Dynamics,CE 622,"K1,K2",,,4.0,13/124,,
Advanced Hydraulic Engineering,CE 625,"G1,G2",,,4.0,11/205,,
Slopes and Retaining Structures,CE 627,"E1,E2",,,2.0,7/203,,
Air Pollution Control Engineering,CE 634,"J1,J2",,,4.0,7/106,,
Pavement Materials and Design,CE 635,"P1,P2",,,4.0,13/124,,
Infrastructure Systems: Planning and Management,CE 637,"M1,M2",,,4.0,11/204,,
Advanced Concrete Technology,CE 638,"I1,I2",,,4.0,13/124,,
Special Topics in Civil Engineering: Domestic Wastewater Engineering (Treatment and Reuse),CE 691-VI,"E1,E2",,,4.0,7/106,,
Special Topics in Civil Engineering: Administration of Contracts,CE 691-VIII,"N1,N2",,,4.0,13/124,,
Introduction to Polymer Science and Engineering,CL 324,"I1,I2",,,4.0,7/205,,
Chemical Engineering Practice in Industry,CL 328,K2,,,2.0,7/208,,
Biochemical Engineering,CL 426,"D1,D2",,,4.0,7/106,,
Formulation Science and Engineering,CL 427,"C1,C2",,,4.0,13/124,,
Nanoscale Science,BS 401,"G1,G2",,,4.0,7/102,,
Advanced Transport Phenomena,CL 601,"A1,A2",,,4.0,7/208,,
Advanced Thermodynamics,CL 602,"G1,G2",,,4.0,7/103,,
Advanced Reaction Engineering,CL 604,"B1,B2",,,4.0,7/108,,
Engineering Optimization,ES 604,"L1,L2",,,4.0,7/109,,
"Flexible Electronics: Materials, Methods and Devices",ES 662,"K1,K2",,,4.0,7/106,,
Computer and Network Security,CS 431,"M1,M2",,,4.0,10/201,,
Software Engineering and Testing,CS 434,"J1,J2",A2,,4.0,11/101,7/210,
Human-Computer Interaction,CS 435,"M1,M2",,,4.0,11/101,,
Algorithms,CS 610,"C1,C2",,,4.0,11/101,,
Computer Systems,CS 612,"G1,G2",,,4.0,7/203,,
Natural Language Processing,CS 613,"K1,K2",,,4.0,10/202,,
Theoretical Foundations of Machine Learning,CS 618,"N1,N2",,,4.0,11/205,,
CS Theory Tool Kit,CS 619,"L1,L2",,,4.0,13/125,,
Incentives and Machine Learning,CS 620,"N1,N2",,,4.0,7/101,,
Deep Learning,ES 667,"N1,N2",,,4.0,7/202,,
Algebraic Complexity Theory,CS 691-VIII,"I1,I2",,,4.0,11/205,,
Special Topics in Computer Science: Verification and Validation of Safety-Critical Software Systems,CS 691-XXI,"M1,M2",,,4.0,7/108,,
5G and Beyond: An Introduction,ES 417,"L1,L2",,,4.0,11/206,,
Electric Vehicle Technology,EE 426,"L1,L2",,,4.0,10/102,,
VLSI Design,EE 617,"F1,L1",,,4.0,7/209,,
Physics of Transistors,EE 644,"G1,G2",,,4.0,7/202,,
Dynamic Behaviour of Electric Machines,EE 648,"E1,E2",,I1,5.0,11/206,,EE Lab
Introduction to Photonics,ES 414,"P1,P2",J1,,4.0,13/125,13/125,
Digital Control Systems,ES 616,"B1,B2",P1,,4.0,7/204,7/204,
Microfabrication and Semiconductor Processes,ES 626,"B1,B2",,,4.0,10/202,,
CMOS Analog IC Design,EE 651,"N1,N2",,,4.0,7/210,,
Biomedical Ultrasound,ES 657,"P1,P2",,,4.0,11/204,,
Smart Grid,EE 659,"K1,K2",,,4.0,13/125,,
Advanced Wireless Communications,EE 663,"M1,M2",,,4.0,11/205,,
Smart Renewable Energy Systems,ES 663,"M1,M2",,,4.0,10/102,,
High Frequency Engineering,EE 664,"M1,M2",,,4.0,11/206,,
Computer Vision,ES 666,"E1,E2",,,4.0,,,
5G and Beyond,ES 668,"N1,N2",,,4.0,13/125,,
Photonics – Principles and Applications,ES 675,"P1,P2",,,4.0,13/125,,
Special Topics in Electrical Engineering: Economics of Regulation in India,EE 691-VII,"I1,I2",,,4.0,11/204,,
Mixed Signal IC Design,EE 662,"P1,L2",,,4.0,11/206,,
Special Topics in Electrical Engineering: High Frequency Engineering,EE 691-XII,"M1,M2",J1,,4.0,11/206,11/206,
Mechatronics,ES 408,"M1,M2",,,4.0,7/103,,
Special Topics in Mechanical Engineering: Nondestructive Testing/Evaluation,ME 491-I,"M1,M2",,,4.0,7/107,,
Foundations of Fluid Dynamics,ES 607,"D1,D2",M!,,4.0,7/205,7/109,
Computational Fluid Dynamics,ME 605,"P1,P2",B1,,4.0,7/202,7/101,
Introduction to Robotics,ME 639,"C1,A2",,B2,5.0,11/102,,Makers Bhavan
Fracture Mechanics,ME 640,"J1,J2",,,4.0,11/204,,
Elastodynamics and Vibrations,ES 646,"L1,L2",,,4.0,11/205,,
Vapor Liquid Phase Change Phenomena,ME 647,"N1,N2",,,4.0,7/204,,
Mathematical Tools for Mechanical Engineers,ME 648,"K1,K2",J1,,4.0,7/107,7/107,
Special Topics in Mechanical Engineering: Scientific Machine Learning for Thermo-fluids,ME 691-XVII,"N1,N2",,,4.0,7/201,,
Special Topics in Mechanical Engineering: Flow Measurement and Data Analysis Techniques,ME 691-XVIII,"I1,I2",,J1,4.0,7/101,,ME Lab
Introduction to Materials,ES 202,"M1,M2",L2,,4.0,7/201,7/105,
Science and Technology of Welding and Joining,MSE 403,"N1,N2",,,4.0,7/206,,
Nature Inspired Materials Design,ES 415,"F1,F2",,,4.0,7/103,,
Deformation Behavior of Materials,MSE 604,"A1,A2",,,4.0,11/101,,
Biomaterials for Tissue Regeneration,MSE 605,"K1,K2",,,4.0,7/201,,
Advanced Alloy Design and Processing,MSE 635,"C1,C2",,,4.0,7/207,,
Structure and Defects of Materials,MSE 629,"G1,G2",,,4.0,7/205,,
Characterization of Materials,MSE 632,"A1,A2",,"J1,L1",4.0,7/209,,MSE Lab
Transmission Electron Microscopy,MSE 633A,"D2,F1",,,3.0,11/204,,
Forensic Chemistry,CH 301,"M1,M2",,,2.0,7/203,,
Electrochemical Science and Engineering,CH 302,"G1,G2",J2,,4.0,11/204,13/125,
Food Chemistry,CH 401,"L1,L2",J2,,4.0,7/208,7/208,
Physical Organic Chemistry,CH 506,"E1,E2",,,4.0,11/101,,
Main Group and Transition Metal Chemistry,CH 510,"M1,M2",,,4.0,7/208,,
Quantum Chemistry,CH 511,"D1,D2",,,4.0,7/109,,
Advanced Organic Chemistry,CH 513,"C1,C2",,,4.0,7/108,,
Inorganic Chemistry Laboratory,CH 522,,,"I1,K1,I2,M1",2.0,,,CH Lab
Organic Chemistry Laboratory,CH 523,,,"J1,L1,K2,L2",2.0,,,CH Lab
Analytical and Computational Chemistry Laboratory,CH 524,,,"J2,M2",2.0,,,10/203
Transition Metal Chemistry,CH 528,"M1,M2",,,4.0,7/208,,
Applied Chemical Biology,CH 616,"E1,E2",,,4.0,7/201,,
Special Topics in Chemistry: Chemical Biology in Space,CH 592-I,"M1,M2",,,4.0,7/110,,
Interpretative Organic Spectroscopy,CH 622,"G1,G2",,,4.0,7/209,,
Molecular Spectroscopy,CH 624,"I1,I2",,,4.0,7/104,,
Asymmetric Synthesis and Catalysis,CH 626,"E1,E2",,,4.0,7/202,,
Metabolism & Biosynthesis,CH 627,"L1,L2",,,4.0,7/201,,
Chemical Crystallography,CH 635,"B1,B2",,I1,4.0,7/105,,CH Lab
Statistical Thermodynamics and its Applications in Chemistry,CH 636,"M1,M2",,,4.0,13/125,,
Bio-inorganic Chemistry,CH 640,"N1,N2",,,4.0,7/103,,
Chemistry of Energy Materials,CH 641,"P1,P2",,,4.0,7/103,,
Non-linear Spectroscopy and its Applications,CH 642,"K1,K2",,,4.0,7/210,,
Basic Algebra,MA 501,"E1,E2","B1
 
I1",,4.0,,"10/102, 10/202",
Linear Algebra,MA 504 (A),"D1,D2",B2,,4.0,7/208,7/208,
Real Analysis of One Variable,MA 509 (A),"C1,C2",A2,,4.0,7/205,7/101,
Topology,MA 510,"G1,G2",A1,,4.0,7/208,7/109,
Introduction to Optimization,MA 512,"J2,C2",J1,,4.0,7/104,7/208,
Commutative Algebra,MA 605,"E1,E2",,,4.0,7/104,,
Partial Differential Equations,MA 624,"I1,I2",F2,,4.0,7/207,7/207,
Functional Analysis,MA 626,"K1,K2",L2,,4.0,7/207,7/207,
Algebraic Topology,MA 627,"M1,M2",,,4.0,7/106,,
Measure Theory & Probability,MA 630 (A),"N1,N2",P1,,4.0,7/107,7/107,
Algebraic Number Theory,MA 634,"D1,D2",,,4.0,11/206,,
Integral Geometry in Imaging Sciences,MA 640,"L1,L2",,,4.0,7/210,,
Numerical Analysis for Partial Differential Equations,MA 643,"M1,M2",,,4.0,7/205,,
Optimization methods for machine learning,ES 645,"J1,J2",,,4.0,7/104,,
Mathematical Methods of Physics I,PH 502,"G1,G2",K1,,4.0,11/102,11/101,
Quantum Mechanics I,PH 503,"E1,E2",K2,,4.0,11/102,11/101,
Classical Electrodynamics,PH 505,"C1,C2",J2,,4.0,7/107,7/203,
Classical Mechanics,PH 508,"D1,D2",,,4.0,7/209,,
Condensed Matter Physics,PH 510,"D1,D2",J1,,4.0,7/206,7/203,
Topics and Classical Mechanics and Electrodynamics,PH 605,"D1,D2",,,4.0,11/205,,
Quantum Field Theory I,PH 610,"G1,G2",,,4.0,5/202,,
X-ray Scattering: Concepts and Applications,PH 611,"A1,A2",,,4.0,7/206,,
Atomic and Molecular Physics,PH 614,"F1,F2",,,4.0,7/105,,
Quantum Computing and Information,PH 643,"I1,I2",,,4.0,7/106,,
Topics in Soft and Active Matter Physics,PH 645,"B1,B2",,,4.0,7/103,,
Advanced Statistical Physics,PH 646,"E1,E2",,,4.0,11/204,,
Particle Physics and Gauge Theories,PH 647,"E1,E2",,,4.0,7/205,,
Gravitational Wave Astronomy,PH 652,"M1,M2",,,4.0,7/204,,
Modelling of of Earth System and Sustainability,EH 605,"L1,L2",,,4.0,11/101,,
Biodiversity Conservation and Sustainable Development,EH 608,"G1,G2",,,4.0,7/107,,
Near Surface Geophysics,EH 611,"A1,A2",,,4.0,7/201,,
Carbonate Sedimentology,EH 613,"D1,D2",,,4.0,13/124,,
Geobiology,EH 619,"E1,E2",,,4.0,7/201,,
Environmental Geosciences,EH 625,"M1,M2",,,4.0,7/202,,
Reservoir Modelling and Simulation,EH 626,"E1,E2",,,4.0,7/204,,
Anthropocene: Human Impact on the Earth        ,EH 627,"G1,G2",,,4.0,7/106,,
The Prehistory of Homo Sapiens,EH 628,"M1,M2",,,4.0,13/124,,
Special Topics in Earth Science: Microwave Remote Sensing,EH 691-III,"B1,B2",,,4.0,13/124,,
Computation and Cognition,CG 501,"B1,B2",,,4.0,7/102,,
Fundamentals of Cognitive Psychology,CG 503,"F1,F2",,,4.0,7/204,,
Research Methods in Cognitive Science,CG 504,"E1,E2",,,4.0,10/202,,
Fundamental Neuroscience,CG 505,"D1,D2",,,4.0,7/107,,
Philosophy of Mind,CG 606,"C1,C2",,,4.0,7/208,,
Computational Neuroscience,ES 606,"E1,E2",,,4.0,7/207,,
Neural Plasticity,CG 612,"F1,F2",,,4.0,13/124,,
NeuroAI: Neuroscience & Artificial Intelligence ,ES 673,"M1,M2",,,4.0,7/207,,
Special Topics in Cognitive Sciences: Second Language Acquisition,CG 691-VI,"M1,M2",,,4.0,7/105,,
"Special Topics in Cognitive Sciences: Language, Culture and Cognition",CG 691-VII,"F1,F2",,,4.0,13/124,,
Special Topics in Cognitive Sciences: Advanced Writing for Cognitive and Brain Sciences,CG 691-VIII,G1,,"J1,L1",4.0,7/204,,7/105
Writing (For Engineering PhD students and MTech Students),FP 602,F2,,"H1,H2",4.0,Jasubhai Auditorium,,
French Studies,HS 103,"I1,I2",,,4.0,11/101,,
Foundational Sanskrit,HS 104,"L1,L2",J2,,4.0,7/103,7/210,
Japan Studies,HS 108,"K1,K2",,,2.0,7/103,,
Urdu Script & Poetry,HS 111,"M1,M2",C2,,4.0,7/103,7/101,
Urdu Poetry Interpretation,HS 112,"L1,L2",H1,,4.0,7/101,7/204,
Japanese Language for Beginners,HS 152,"P1,P2",L1,,4.0,11/102,11/102,
Advance Japanese Learning,HS 153,"Monday amd Wednesday
6:30 to 8 pm","Thursday
6:30 to 8 pm",,4.0,11/204,11/204,
Mandarin for Beginners,HS 154,"L1,L2",,,4.0,7/203,,
Mandarin for Beginners - II,HS 155,"N1,N2",,,4.0,7/104,,
Technopreneurship: Product Proposition,DES 201,"L1,L2",,"K1,H1",4.0,11/204,,11/205
Ancient Indian Technology,IN 304,"N1,N2",,,4.0,7/205,,
Special Topics in HSS: Competitiveness and Ethical Leadership,HS 392,"K1,K2",,,2.0,7/204,,
Financial Considerations in Engineering Decisions,MS 408,"J1,J2",,,4.0,7/103,,
Special Topics: Foundations of User Experience,IN 491,"N1,N2",,,4.0,Online,,
Introduction to Archaeology,HS 425,"K1,K2",,,4.0,7/102,,
Understanding and Designing Comics,HS 491-XI,"N1,N2",,,4.0,10/102,,
Communication Design in Science,DES 491-I,"J1,J2",,,4.0,7/107,,
Special Topics in Management: Marketing Analytics,MS 491,"M1,M2",,,4.0,11/102,,
Special Topics in Management: Laboratory in Entrepreneurial Motivation,MS 491-VIII,"Saturday,Sunday",,,4.0,,,
Special Topics in Management:Business Strategy,MS 491-XI,"D1,D2",,,4.0,7/103,,
Special Topics in HSS: Drawing Connections: Environmental Perception and Visual Anthropology,HS 491-XIII,"J1,J2",,,4.0,7/201,,
"Special Topics in Management: An Introduction to Business, Organization & Finance",MS 491-XIII,"P1,P2",,,4.0,11/101,,
Business Ethics and Responsible Leadership,MS 492-IV,"M1,M2",,,2.0,7/102,,
Special Topics in Management: Leadership Development & Executive Presence,MS 492-VIII,"M1,M2",,,2.0,7/102,,
"Special Topics in HSS: Exploring Theatre: Forms, Techniques, and Performance",HS 492-X,"N1,N2",,,2.0,7/106,,
"Humanism, Antihumanism, Posthumanism",HS 507,"J1,J2",,,4.0,7/105,,
Perspectives on Indian Civilization,HS 510,"I1,I2",,,4.0,7/201,,
Political Thought,HS 512,"E1,E2",,,4.0,7/107,,
Ancient Indian Architecture,HS 520,"L1,L2",,,4.0,7/102,,
Development Economics,HS 521,"K1,K2",,,4.0,11/102,,
Qualitative Research Methods,HS 524,"C1,C2",,,4.0,7/202,,
"Cognitive, Sociocultural and Critical Foundations of the Learning Sciences",HS 525,"L1,L2",,,4.0,7/206,,
"Education, Technology and Society",HS 526,"D1,D2",,,4.0,7/204,,
Special Topics in Design: Game Appreciation and Game Aesthetics,DES 591-I,"M1,M2",,,4.0,7/210,,
Fundamentals of 3D Modeling and Animation,DES 603,M1,,"J2,M2",4.0,,,
Technology and Design Situations,DES 604,J1,,"J1,L1",4.0,,,
Systemic Approach for Design Field,DES 605,J1,,"I1,K1",4.0,7/210,,7/210
Digital Cultures and New Media,HS 631,"L1,L2",,,4.0,7/104,,
"Literature, Theory and Social Context",HS 647,"D1,D2",,,4.0,7/201,,
Critical Perspectives in Sociology,HS 651,"D1,D2",,,4.0,10/102,,
"Reading Philosophy: Classical, Contemporary, and 
Global Perspectives",HS 652,"G1,G2",,,4.0,Online,,
Academic Communication: Argumentation and Reasoning,HS 655,"K1,K2",,,2.0,7/104,,
Special Topics in HSS: Themes in Postcolonialism,HS 691-I,"L1,L2",,,4.0,7/204,,
Special Topics in Design: Innovation in Context: Ethnographic Approaches for Engineers,DES 691-III,"M1,M2",,,4.0,7/104,,
Techniques of Linguistic and Cultural Documentation,HS 691-XI,"P1,P2",,,4.0,7/208,,
